Local time,Open,High,Low,Close,Volume
17.06.2010 01:00:00.000 GMT+0800,1.12645,1.13145,1.12590,1.13115,40148.899900000004
17.06.2010 05:00:00.000 GMT+0800,1.13130,1.13230,1.13060,1.13115,27128.800300000003
17.06.2010 09:00:00.000 GMT+0800,1.13105,1.13195,1.12959,1.13115,58348.501
17.06.2010 13:00:00.000 GMT+0800,1.13115,1.13305,1.11565,1.11705,65302.5
17.06.2010 17:00:00.000 GMT+0800,1.11710,1.11715,1.11275,1.11420,59206.5
17.06.2010 21:00:00.000 GMT+0800,1.11420,1.11500,1.10960,1.11390,48388.7998
18.06.2010 01:00:00.000 GMT+0800,1.11390,1.11420,1.11090,1.11225,37437.5998
18.06.2010 05:00:00.000 GMT+0800,1.11225,1.11305,1.11023,1.11115,25885.1001
18.06.2010 09:00:00.000 GMT+0800,1.11121,1.11279,1.10900,1.11118,25517.8999
18.06.2010 13:00:00.000 GMT+0800,1.11127,1.11320,1.10915,1.11030,60769.9189
18.06.2010 17:00:00.000 GMT+0800,1.11045,1.11180,1.10940,1.11115,51782.8994
18.06.2010 21:00:00.000 GMT+0800,1.11115,1.11235,1.10830,1.11030,60409.998999999996
19.06.2010 01:00:00.000 GMT+0800,1.11025,1.11110,1.10796,1.10875,22721.96
19.06.2010 05:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
19.06.2010 09:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
19.06.2010 13:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
19.06.2010 17:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
19.06.2010 21:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
20.06.2010 01:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
20.06.2010 05:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
20.06.2010 09:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
20.06.2010 13:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
20.06.2010 17:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
20.06.2010 21:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
21.06.2010 01:00:00.000 GMT+0800,1.10875,1.10875,1.10875,1.10875,0
21.06.2010 05:00:00.000 GMT+0800,1.10510,1.10630,1.10025,1.10510,33129.2002
21.06.2010 09:00:00.000 GMT+0800,1.10515,1.10935,1.10270,1.10325,54290.3994
21.06.2010 13:00:00.000 GMT+0800,1.10315,1.10760,1.10100,1.10750,69160.1982
21.06.2010 17:00:00.000 GMT+0800,1.10745,1.11115,1.10685,1.10945,48176.4805
21.06.2010 21:00:00.000 GMT+0800,1.10945,1.11180,1.10720,1.10995,52853.6894
22.06.2010 01:00:00.000 GMT+0800,1.11000,1.11385,1.11000,1.11240,31954.0098
22.06.2010 05:00:00.000 GMT+0800,1.11240,1.11240,1.10845,1.10920,40509.6011
22.06.2010 09:00:00.000 GMT+0800,1.10920,1.11215,1.10780,1.11010,67734.50099999999
22.06.2010 13:00:00.000 GMT+0800,1.11010,1.11165,1.10685,1.10820,71901.2988
22.06.2010 17:00:00.000 GMT+0800,1.10820,1.11200,1.10725,1.10780,105566.7617
22.06.2010 21:00:00.000 GMT+0800,1.10780,1.10870,1.10370,1.10500,73722.29980000001
23.06.2010 01:00:00.000 GMT+0800,1.10500,1.10815,1.10410,1.10760,46304.3994
23.06.2010 05:00:00.000 GMT+0800,1.10770,1.10985,1.10695,1.10970,30131.6
23.06.2010 09:00:00.000 GMT+0800,1.10965,1.10975,1.10755,1.10840,64942.9014
23.06.2010 13:00:00.000 GMT+0800,1.10840,1.10935,1.10510,1.10755,53830.8008
23.06.2010 17:00:00.000 GMT+0800,1.10755,1.11000,1.10635,1.10835,53642.4004
23.06.2010 21:00:00.000 GMT+0800,1.10845,1.11390,1.10815,1.10855,59934.0996
24.06.2010 01:00:00.000 GMT+0800,1.10850,1.10905,1.10220,1.10535,36410.960699999996
24.06.2010 05:00:00.000 GMT+0800,1.10545,1.10660,1.10370,1.10385,36540.548800000004
24.06.2010 09:00:00.000 GMT+0800,1.10385,1.10490,1.10325,1.10440,61250.4004
24.06.2010 13:00:00.000 GMT+0800,1.10440,1.10680,1.10320,1.10530,76762
24.06.2010 17:00:00.000 GMT+0800,1.10525,1.10570,1.10305,1.10475,53795.7002
24.06.2010 21:00:00.000 GMT+0800,1.10475,1.10520,1.09860,1.10060,67648.6006
25.06.2010 01:00:00.000 GMT+0800,1.10060,1.10385,1.09990,1.10320,43676.6597
25.06.2010 05:00:00.000 GMT+0800,1.10310,1.10485,1.10140,1.10410,28759.019699999997
25.06.2010 09:00:00.000 GMT+0800,1.10410,1.10415,1.10025,1.10230,45754.9004
25.06.2010 13:00:00.000 GMT+0800,1.10230,1.10315,1.09965,1.10285,61249.8994
25.06.2010 17:00:00.000 GMT+0800,1.10285,1.10370,1.09940,1.10010,44864.3193
25.06.2010 21:00:00.000 GMT+0800,1.10010,1.10070,1.09335,1.09470,68460.04980000001
26.06.2010 01:00:00.000 GMT+0800,1.09465,1.09525,1.09230,1.09320,48144.7609
26.06.2010 05:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
26.06.2010 09:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
26.06.2010 13:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
26.06.2010 17:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
26.06.2010 21:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
27.06.2010 01:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
27.06.2010 05:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
27.06.2010 09:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
27.06.2010 13:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
27.06.2010 17:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
27.06.2010 21:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
28.06.2010 01:00:00.000 GMT+0800,1.09320,1.09320,1.09320,1.09320,0
28.06.2010 05:00:00.000 GMT+0800,1.09310,1.09465,1.08980,1.09005,37241.65059999999
28.06.2010 09:00:00.000 GMT+0800,1.09000,1.09340,1.08995,1.09270,57582.501000000004
28.06.2010 13:00:00.000 GMT+0800,1.09270,1.09400,1.08510,1.08635,68935.7998
28.06.2010 17:00:00.000 GMT+0800,1.08635,1.08905,1.08290,1.08470,64724.5986
28.06.2010 21:00:00.000 GMT+0800,1.08470,1.08970,1.08175,1.08825,61805.3994
29.06.2010 01:00:00.000 GMT+0800,1.08830,1.08895,1.08610,1.08700,39069
29.06.2010 05:00:00.000 GMT+0800,1.08710,1.08775,1.08655,1.08700,24703.5106
29.06.2010 09:00:00.000 GMT+0800,1.08700,1.08845,1.08545,1.08555,47482.1992
29.06.2010 13:00:00.000 GMT+0800,1.08555,1.09035,1.08290,1.09030,67357.7012
29.06.2010 17:00:00.000 GMT+0800,1.09030,1.09030,1.08555,1.08610,41116.6992
29.06.2010 21:00:00.000 GMT+0800,1.08610,1.08830,1.08085,1.08160,53176.1006
30.06.2010 01:00:00.000 GMT+0800,1.08160,1.08295,1.08025,1.08225,32543.6099
30.06.2010 05:00:00.000 GMT+0800,1.08235,1.08340,1.08110,1.08290,50464.899399999995
30.06.2010 09:00:00.000 GMT+0800,1.08290,1.08370,1.08115,1.08170,64185.5996
30.06.2010 13:00:00.000 GMT+0800,1.08170,1.08565,1.08100,1.08225,63863.6992
30.06.2010 17:00:00.000 GMT+0800,1.08220,1.08390,1.07900,1.08095,42391.7002
30.06.2010 21:00:00.000 GMT+0800,1.08095,1.08300,1.07530,1.07780,60086.3984
01.07.2010 01:00:00.000 GMT+0800,1.07780,1.07870,1.07690,1.07770,41526.100099999996
01.07.2010 05:00:00.000 GMT+0800,1.07775,1.07905,1.07570,1.07580,59451.2903
01.07.2010 09:00:00.000 GMT+0800,1.07580,1.07605,1.07105,1.07405,51589.829099999995
01.07.2010 13:00:00.000 GMT+0800,1.07405,1.07675,1.07140,1.07200,62366.3603
01.07.2010 17:00:00.000 GMT+0800,1.07200,1.07265,1.06290,1.06450,64082.2598
01.07.2010 21:00:00.000 GMT+0800,1.06450,1.07530,1.06000,1.06780,71620.9209
02.07.2010 01:00:00.000 GMT+0800,1.06785,1.06795,1.05790,1.05935,44451.9004
02.07.2010 05:00:00.000 GMT+0800,1.05935,1.06200,1.05880,1.06075,26211.300600000002
02.07.2010 09:00:00.000 GMT+0800,1.06075,1.06240,1.06055,1.06165,29245.1001
02.07.2010 13:00:00.000 GMT+0800,1.06165,1.06980,1.05870,1.06845,61574.701199999996
02.07.2010 17:00:00.000 GMT+0800,1.06845,1.06895,1.06220,1.06595,43997.9004
02.07.2010 21:00:00.000 GMT+0800,1.06595,1.06660,1.06275,1.06565,43040.7993
03.07.2010 01:00:00.000 GMT+0800,1.06550,1.06860,1.06265,1.06305,15601.2798
03.07.2010 05:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
03.07.2010 09:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
03.07.2010 13:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
03.07.2010 17:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
03.07.2010 21:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
04.07.2010 01:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
04.07.2010 05:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
04.07.2010 09:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
04.07.2010 13:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
04.07.2010 17:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
04.07.2010 21:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
05.07.2010 01:00:00.000 GMT+0800,1.06305,1.06305,1.06305,1.06305,0
05.07.2010 05:00:00.000 GMT+0800,1.06287,1.06615,1.06278,1.06600,29549.3797
05.07.2010 09:00:00.000 GMT+0800,1.06600,1.06645,1.06405,1.06425,52174
05.07.2010 13:00:00.000 GMT+0800,1.06425,1.06585,1.06205,1.06260,59949.201199999996
05.07.2010 17:00:00.000 GMT+0800,1.06260,1.06520,1.06205,1.06405,54353.6992
05.07.2010 21:00:00.000 GMT+0800,1.06405,1.06755,1.06255,1.06550,43313.2998
06.07.2010 01:00:00.000 GMT+0800,1.06555,1.06595,1.06385,1.06480,16959.1499
06.07.2010 05:00:00.000 GMT+0800,1.06490,1.06680,1.06386,1.06585,50229.479999999996
06.07.2010 09:00:00.000 GMT+0800,1.06585,1.06605,1.06000,1.06035,85269.1992
06.07.2010 13:00:00.000 GMT+0800,1.06035,1.06280,1.05645,1.06085,77543.97069999999
06.07.2010 17:00:00.000 GMT+0800,1.06075,1.06490,1.06010,1.06310,73996.8008
06.07.2010 21:00:00.000 GMT+0800,1.06305,1.06560,1.05620,1.05855,75353.3906
07.07.2010 01:00:00.000 GMT+0800,1.05850,1.06005,1.05820,1.05945,34765.499500000005
07.07.2010 05:00:00.000 GMT+0800,1.05945,1.06220,1.05849,1.06205,41533.71949999999
07.07.2010 09:00:00.000 GMT+0800,1.06205,1.06365,1.06095,1.06280,49714.2998
07.07.2010 13:00:00.000 GMT+0800,1.06280,1.06385,1.06080,1.06135,88536.8008
07.07.2010 17:00:00.000 GMT+0800,1.06135,1.06165,1.05665,1.05775,78045.5
07.07.2010 21:00:00.000 GMT+0800,1.05775,1.05785,1.05250,1.05300,89578.4004
08.07.2010 01:00:00.000 GMT+0800,1.05300,1.05355,1.05100,1.05185,42266.739700000006
08.07.2010 05:00:00.000 GMT+0800,1.05195,1.05285,1.04820,1.04980,33954.6992
08.07.2010 09:00:00.000 GMT+0800,1.04980,1.05255,1.04865,1.05085,38991.5005
08.07.2010 13:00:00.000 GMT+0800,1.05085,1.05650,1.05085,1.05350,66678.1016
08.07.2010 17:00:00.000 GMT+0800,1.05350,1.05385,1.04960,1.04975,31154.2002
08.07.2010 21:00:00.000 GMT+0800,1.04975,1.05295,1.04920,1.05175,77908.4024
09.07.2010 01:00:00.000 GMT+0800,1.05180,1.05230,1.04855,1.04930,37588
09.07.2010 05:00:00.000 GMT+0800,1.04940,1.05140,1.04898,1.05100,29080.199800000002
09.07.2010 09:00:00.000 GMT+0800,1.05100,1.05265,1.04935,1.05130,46187.7998
09.07.2010 13:00:00.000 GMT+0800,1.05130,1.05680,1.04935,1.05670,66692.1992
09.07.2010 17:00:00.000 GMT+0800,1.05660,1.05820,1.05290,1.05685,44678.3994
09.07.2010 21:00:00.000 GMT+0800,1.05685,1.05935,1.05575,1.05855,44987.3008
10.07.2010 01:00:00.000 GMT+0800,1.05855,1.05895,1.05435,1.05785,26639.4002
10.07.2010 05:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
10.07.2010 09:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
10.07.2010 13:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
10.07.2010 17:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
10.07.2010 21:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
11.07.2010 01:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
11.07.2010 05:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
11.07.2010 09:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
11.07.2010 13:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
11.07.2010 17:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
11.07.2010 21:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
12.07.2010 01:00:00.000 GMT+0800,1.05785,1.05785,1.05785,1.05785,0
12.07.2010 05:00:00.000 GMT+0800,1.05740,1.05860,1.05474,1.05755,39543.100600000005
12.07.2010 09:00:00.000 GMT+0800,1.05750,1.05845,1.05540,1.05630,48343
12.07.2010 13:00:00.000 GMT+0800,1.05630,1.06690,1.05515,1.06655,87132.501
12.07.2010 17:00:00.000 GMT+0800,1.06655,1.06765,1.06095,1.06375,82172.3008
12.07.2010 21:00:00.000 GMT+0800,1.06375,1.06640,1.06100,1.06115,82590.29980000001
13.07.2010 01:00:00.000 GMT+0800,1.06110,1.06150,1.05955,1.06075,37736.500499999995
13.07.2010 05:00:00.000 GMT+0800,1.06075,1.06160,1.05860,1.06100,27401.0005
13.07.2010 09:00:00.000 GMT+0800,1.06095,1.06275,1.06055,1.06150,36863.0996
13.07.2010 13:00:00.000 GMT+0800,1.06150,1.06470,1.06105,1.06330,81906.0996
13.07.2010 17:00:00.000 GMT+0800,1.06330,1.06405,1.05690,1.05735,77031.7988
13.07.2010 21:00:00.000 GMT+0800,1.05735,1.05745,1.05155,1.05430,89617.68950000001
14.07.2010 01:00:00.000 GMT+0800,1.05420,1.05635,1.05350,1.05490,33550.600099999996
14.07.2010 05:00:00.000 GMT+0800,1.05490,1.05650,1.05405,1.05585,27008.850400000003
14.07.2010 09:00:00.000 GMT+0800,1.05585,1.05830,1.05530,1.05755,32918.1006
14.07.2010 13:00:00.000 GMT+0800,1.05760,1.06185,1.05635,1.05860,66871.8018
14.07.2010 17:00:00.000 GMT+0800,1.05860,1.05950,1.05625,1.05740,67243.10059999999
14.07.2010 21:00:00.000 GMT+0800,1.05735,1.05850,1.05375,1.05450,88912.3496
15.07.2010 01:00:00.000 GMT+0800,1.05450,1.05630,1.05260,1.05265,39653.2002
15.07.2010 05:00:00.000 GMT+0800,1.05270,1.05385,1.05099,1.05325,37330.500700000004
15.07.2010 09:00:00.000 GMT+0800,1.05325,1.05325,1.05070,1.05165,64964.4004
15.07.2010 13:00:00.000 GMT+0800,1.05165,1.05480,1.04750,1.04870,74545.8994
15.07.2010 17:00:00.000 GMT+0800,1.04870,1.04945,1.04510,1.04525,78991.25099999999
15.07.2010 21:00:00.000 GMT+0800,1.04525,1.04625,1.04020,1.04335,71676.29980000001
16.07.2010 01:00:00.000 GMT+0800,1.04335,1.04525,1.04085,1.04115,41992.4004
16.07.2010 05:00:00.000 GMT+0800,1.04120,1.04305,1.04120,1.04300,26671.3994
16.07.2010 09:00:00.000 GMT+0800,1.04300,1.04320,1.04244,1.04305,26042.899400000002
16.07.2010 13:00:00.000 GMT+0800,1.04305,1.04505,1.04005,1.04235,45515.3008
16.07.2010 17:00:00.000 GMT+0800,1.04235,1.04425,1.04100,1.04320,59561.798800000004
16.07.2010 21:00:00.000 GMT+0800,1.04310,1.05430,1.04240,1.05190,67653.20019999999
17.07.2010 01:00:00.000 GMT+0800,1.05190,1.05260,1.04850,1.05080,25696.95
17.07.2010 05:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
17.07.2010 09:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
17.07.2010 13:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
17.07.2010 17:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
17.07.2010 21:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
18.07.2010 01:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
18.07.2010 05:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
18.07.2010 09:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
18.07.2010 13:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
18.07.2010 17:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
18.07.2010 21:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
19.07.2010 01:00:00.000 GMT+0800,1.05080,1.05080,1.05080,1.05080,0
19.07.2010 05:00:00.000 GMT+0800,1.05001,1.05025,1.04793,1.04855,29132.9996
19.07.2010 09:00:00.000 GMT+0800,1.04855,1.04865,1.04710,1.04780,43700.5996
19.07.2010 13:00:00.000 GMT+0800,1.04780,1.05100,1.04475,1.04890,50630.5996
19.07.2010 17:00:00.000 GMT+0800,1.04885,1.05350,1.04845,1.05235,52373.2002
19.07.2010 21:00:00.000 GMT+0800,1.05235,1.05405,1.05115,1.05245,44793.3994
20.07.2010 01:00:00.000 GMT+0800,1.05245,1.05625,1.05185,1.05520,26810.6201
20.07.2010 05:00:00.000 GMT+0800,1.05520,1.05585,1.05408,1.05460,23437.4295
20.07.2010 09:00:00.000 GMT+0800,1.05460,1.05485,1.05275,1.05335,49496.2686
20.07.2010 13:00:00.000 GMT+0800,1.05350,1.05355,1.04865,1.05095,56914.8594
20.07.2010 17:00:00.000 GMT+0800,1.05085,1.05470,1.05060,1.05145,54462.6503
20.07.2010 21:00:00.000 GMT+0800,1.05150,1.05330,1.04535,1.04775,44885.590299999996
21.07.2010 01:00:00.000 GMT+0800,1.04780,1.05335,1.04750,1.05295,24559.710199999998
21.07.2010 05:00:00.000 GMT+0800,1.05295,1.05335,1.05020,1.05245,37313.3396
21.07.2010 09:00:00.000 GMT+0800,1.05245,1.05435,1.05215,1.05360,32803.720799999996
21.07.2010 13:00:00.000 GMT+0800,1.05360,1.05410,1.04960,1.05160,43496.9312
21.07.2010 17:00:00.000 GMT+0800,1.05160,1.05265,1.04855,1.04995,42948.6602
21.07.2010 21:00:00.000 GMT+0800,1.04995,1.05260,1.04945,1.05100,41894.5307
22.07.2010 01:00:00.000 GMT+0800,1.05100,1.05395,1.05015,1.05170,42460.5791
22.07.2010 05:00:00.000 GMT+0800,1.05180,1.05180,1.04930,1.04955,30416.2002
22.07.2010 09:00:00.000 GMT+0800,1.04955,1.05090,1.04835,1.04895,28521.429200000002
22.07.2010 13:00:00.000 GMT+0800,1.04895,1.05055,1.03985,1.04075,49484.4199
22.07.2010 17:00:00.000 GMT+0800,1.04070,1.04485,1.03950,1.04390,51651.0996
22.07.2010 21:00:00.000 GMT+0800,1.04390,1.04640,1.03955,1.04235,54741.5
23.07.2010 01:00:00.000 GMT+0800,1.04235,1.04365,1.04145,1.04305,30003.399400000002
23.07.2010 05:00:00.000 GMT+0800,1.04310,1.04365,1.04180,1.04345,18894.2003
23.07.2010 09:00:00.000 GMT+0800,1.04345,1.04375,1.04280,1.04355,23069.0998
23.07.2010 13:00:00.000 GMT+0800,1.04360,1.04565,1.04085,1.04410,40539.019
23.07.2010 17:00:00.000 GMT+0800,1.04410,1.04860,1.04125,1.04800,53759.0898
23.07.2010 21:00:00.000 GMT+0800,1.04800,1.05650,1.04780,1.05395,46164.2998
24.07.2010 01:00:00.000 GMT+0800,1.05395,1.05530,1.05135,1.05475,20610.0996
24.07.2010 05:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
24.07.2010 09:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
24.07.2010 13:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
24.07.2010 17:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
24.07.2010 21:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
25.07.2010 01:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
25.07.2010 05:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
25.07.2010 09:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
25.07.2010 13:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
25.07.2010 17:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
25.07.2010 21:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
26.07.2010 01:00:00.000 GMT+0800,1.05475,1.05475,1.05475,1.05475,0
26.07.2010 05:00:00.000 GMT+0800,1.05467,1.05565,1.05250,1.05395,23495.9
26.07.2010 09:00:00.000 GMT+0800,1.05395,1.05405,1.05195,1.05385,42553.3989
26.07.2010 13:00:00.000 GMT+0800,1.05380,1.05530,1.05010,1.05525,57142.989199999996
26.07.2010 17:00:00.000 GMT+0800,1.05520,1.05570,1.04910,1.05020,57882.1992
26.07.2010 21:00:00.000 GMT+0800,1.05020,1.05065,1.04615,1.04845,60006.5996
27.07.2010 01:00:00.000 GMT+0800,1.04845,1.04975,1.04780,1.04875,26296.010499999997
27.07.2010 05:00:00.000 GMT+0800,1.04880,1.05025,1.04804,1.05025,27591.5996
27.07.2010 09:00:00.000 GMT+0800,1.05025,1.05035,1.04895,1.04995,34920.399900000004
27.07.2010 13:00:00.000 GMT+0800,1.04995,1.05675,1.04825,1.05670,58128.2993
27.07.2010 17:00:00.000 GMT+0800,1.05675,1.06035,1.05610,1.05855,68728.5
27.07.2010 21:00:00.000 GMT+0800,1.05855,1.06410,1.05785,1.06155,57863.0996
28.07.2010 01:00:00.000 GMT+0800,1.06155,1.06270,1.05975,1.06075,33842.6001
28.07.2010 05:00:00.000 GMT+0800,1.06080,1.06240,1.05972,1.06240,22140.7998
28.07.2010 09:00:00.000 GMT+0800,1.06240,1.06245,1.05915,1.05940,45571.5996
28.07.2010 13:00:00.000 GMT+0800,1.05940,1.06245,1.05895,1.05990,62316.399399999995
28.07.2010 17:00:00.000 GMT+0800,1.05990,1.06010,1.05735,1.05865,58103.2002
28.07.2010 21:00:00.000 GMT+0800,1.05865,1.05915,1.05385,1.05725,80642.7988
29.07.2010 01:00:00.000 GMT+0800,1.05725,1.05840,1.05625,1.05685,43271.2603
29.07.2010 05:00:00.000 GMT+0800,1.05685,1.05790,1.05595,1.05775,30917.0006
29.07.2010 09:00:00.000 GMT+0800,1.05775,1.05820,1.05550,1.05580,35089.5005
29.07.2010 13:00:00.000 GMT+0800,1.05585,1.05675,1.05095,1.05170,58403.0996
29.07.2010 17:00:00.000 GMT+0800,1.05170,1.05170,1.04220,1.04245,60133.701199999996
29.07.2010 21:00:00.000 GMT+0800,1.04245,1.04325,1.03750,1.03985,85526.7003
30.07.2010 01:00:00.000 GMT+0800,1.03985,1.04270,1.03950,1.04095,38052.4002
30.07.2010 05:00:00.000 GMT+0800,1.04095,1.04185,1.03925,1.03925,21156.6001
30.07.2010 09:00:00.000 GMT+0800,1.03940,1.04070,1.03885,1.03940,24681.2002
30.07.2010 13:00:00.000 GMT+0800,1.03940,1.04315,1.03630,1.03970,41919.2197
30.07.2010 17:00:00.000 GMT+0800,1.03970,1.04495,1.03700,1.03940,56592.380900000004
30.07.2010 21:00:00.000 GMT+0800,1.03940,1.04675,1.03920,1.04070,62158.7002
31.07.2010 01:00:00.000 GMT+0800,1.04070,1.04200,1.03965,1.04135,25798.3996
31.07.2010 05:00:00.000 GMT+0800,1.04135,1.04135,1.04135,1.04135,0
31.07.2010 09:00:00.000 GMT+0800,1.04135,1.04135,1.04135,1.04135,0
31.07.2010 13:00:00.000 GMT+0800,1.04135,1.04135,1.04135,1.04135,0
31.07.2010 17:00:00.000 GMT+0800,1.04135,1.04135,1.04135,1.04135,0
31.07.2010 21:00:00.000 GMT+0800,1.04135,1.04135,1.04135,1.04135,0
01.08.2010 01:00:00.000 GMT+0800,1.04135,1.04135,1.04135,1.04135,0
01.08.2010 05:00:00.000 GMT+0800,1.04135,1.04135,1.04097,1.04097,0
01.08.2010 09:00:00.000 GMT+0800,1.04097,1.04097,1.04097,1.04097,0
01.08.2010 13:00:00.000 GMT+0800,1.04097,1.04097,1.04097,1.04097,0
01.08.2010 17:00:00.000 GMT+0800,1.04097,1.04097,1.04097,1.04097,0
01.08.2010 21:00:00.000 GMT+0800,1.04097,1.04097,1.04097,1.04097,0
02.08.2010 01:00:00.000 GMT+0800,1.04097,1.04097,1.04097,1.04097,0
02.08.2010 05:00:00.000 GMT+0800,1.04027,1.04395,1.03959,1.04235,21377.1001
02.08.2010 09:00:00.000 GMT+0800,1.04235,1.04240,1.03945,1.04055,30225.599799999996
02.08.2010 13:00:00.000 GMT+0800,1.04055,1.04765,1.03945,1.04720,48495
02.08.2010 17:00:00.000 GMT+0800,1.04720,1.04750,1.04310,1.04390,49143.6006
02.08.2010 21:00:00.000 GMT+0800,1.04385,1.04395,1.03490,1.03900,64512.7197
03.08.2010 01:00:00.000 GMT+0800,1.03900,1.04030,1.03850,1.03905,36706.0198
03.08.2010 05:00:00.000 GMT+0800,1.03905,1.03980,1.03836,1.03880,20035.2596
03.08.2010 09:00:00.000 GMT+0800,1.03885,1.03970,1.03775,1.03795,17621.3998
03.08.2010 13:00:00.000 GMT+0800,1.03795,1.04150,1.03565,1.03715,49123.5
03.08.2010 17:00:00.000 GMT+0800,1.03715,1.03810,1.03485,1.03790,64569.1992
03.08.2010 21:00:00.000 GMT+0800,1.03790,1.04050,1.03750,1.03820,53887.8994
04.08.2010 01:00:00.000 GMT+0800,1.03820,1.04015,1.03795,1.03950,27906.6997
04.08.2010 05:00:00.000 GMT+0800,1.03950,1.04040,1.03899,1.04015,16053.6002
04.08.2010 09:00:00.000 GMT+0800,1.04015,1.04320,1.03865,1.04230,27579.1997
04.08.2010 13:00:00.000 GMT+0800,1.04230,1.04350,1.04110,1.04270,47821.9014
04.08.2010 17:00:00.000 GMT+0800,1.04275,1.04310,1.03800,1.04140,61433.1992
04.08.2010 21:00:00.000 GMT+0800,1.04140,1.05310,1.04120,1.05305,58118.3994
05.08.2010 01:00:00.000 GMT+0800,1.05305,1.05555,1.05190,1.05315,33869.4002
05.08.2010 05:00:00.000 GMT+0800,1.05315,1.05420,1.05275,1.05395,23244.949800000002
